votes_dem,votes_gop,total_votes,per_dem,per_gop,diff,state_abbr,county_name,id,victory_margin
1464,4340,6151,0.23801008,0.705576329,"2,876",KS,Neosho County,20133,0.467566249
160,1216,1435,0.111498258,0.84738676,"1,056",KS,Ness County,20135,0.735888502
277,1808,2190,0.126484018,0.825570776,"1,531",KS,Norton County,20137,0.699086758
1730,4713,6894,0.250942849,0.683637946,"2,983",KS,Osage County,20139,0.432695097
231,1437,1753,0.131774102,0.819737593,"1,206",KS,Osborne County,20141,0.687963491
424,2261,2866,0.147941382,0.788904396,"1,837",KS,Ottawa County,20143,0.640963015
567,1872,2602,0.217909301,0.71944658,"1,305",KS,Pawnee County,20145,0.501537279
296,2200,2611,0.113366526,0.842589046,"1,904",KS,Phillips County,20147,0.72922252
2191,7451,10359,0.211506902,0.719277923,"5,260",KS,Pottawatomie County,20149,0.50777102
769,2824,3806,0.202049396,0.741986337,"2,055",KS,Pratt County,20151,0.539936942
160,1209,1448,0.110497238,0.834944751,"1,049",KS,Rawlins County,20153,0.724447514
6670,15100,23448,0.284459229,0.643978164,"8,430",KS,Reno County,20155,0.359518936
370,1993,2484,0.148953301,0.802334944,"1,623",KS,Republic County,20157,0.653381643
668,2652,3567,0.187272218,0.743481918,"1,984",KS,Rice County,20159,0.5562097
8892,9817,20475,0.434285714,0.479462759,925,KS,Riley County,20161,0.045177045
273,1999,2378,0.114802355,0.840622372,"1,726",KS,Rooks County,20163,0.725820017
227,1177,1474,0.154002714,0.798507463,950,KS,Rush County,20165,0.644504749
454,2544,3148,0.144218551,0.808132147,"2,090",KS,Russell County,20167,0.663913596
6084,13367,21206,0.286899934,0.63034047,"7,283",KS,Saline County,20169,0.343440536
232,1832,2159,0.107457156,0.848540991,"1,600",KS,Scott County,20171,0.741083835
66716,101319,180750,0.369106501,0.560547718,"34,603",KS,Sedgwick County,20173,0.191441217
1491,3025,4743,0.314358001,0.637781995,"1,534",KS,Seward County,20175,0.323423993
33270,35349,73648,0.451743428,0.479972301,"2,079",KS,Shawnee County,20177,0.028228872
126,1186,1362,0.092511013,0.870778267,"1,060",KS,Sheridan County,20179,0.778267254
340,2043,2537,0.134016555,0.805281829,"1,703",KS,Sherman County,20181,0.671265274
295,1635,2014,0.146474677,0.811817279,"1,340",KS,Smith County,20183,0.665342602
303,1485,1884,0.160828025,0.788216561,"1,182",KS,Stafford County,20185,0.627388535
132,580,742,0.177897574,0.781671159,448,KS,Stanton County,20187,0.603773585
215,1564,1853,0.116028063,0.844036697,"1,349",KS,Stevens County,20189,0.728008635
2039,6844,9494,0.214767221,0.720876343,"4,805",KS,Sumner County,20191,0.506109122
467,2832,3483,0.134079816,0.813092162,"2,365",KS,Thomas County,20193,0.679012346
193,1211,1459,0.132282385,0.830020562,"1,018",KS,Trego County,20195,0.697738177
773,2358,3340,0.231437126,0.705988024,"1,585",KS,Wabaunsee County,20197,0.474550898
45,711,779,0.057766367,0.912708601,666,KS,Wallace County,20199,0.854942234
378,2136,2677,0.141202839,0.797908106,"1,758",KS,Washington County,20201,0.656705267
139,765,934,0.14882227,0.819057816,626,KS,Wichita County,20203,0.670235546
550,2747,3482,0.157955198,0.788914417,"2,197",KS,Wilson County,20205,0.630959219
270,1063,1420,0.190140845,0.748591549,793,KS,Woodson County,20207,0.558450704
29346,15520,47467,0.61824004,0.326963996,"13,826",KS,Wyandotte County,20209,-0.291276044
1323,6637,8228,0.160792416,0.806635877,"5,314",KY,Adair County,21001,0.645843461
1349,6466,8085,0.166852195,0.799752628,"5,117",KY,Allen County,21003,0.632900433
2634,8242,11414,0.230769231,0.722095672,"5,608",KY,Anderson County,21005,0.491326441
816,3161,4097,0.199170124,0.771540151,"2,345",KY,Ballard County,21007,0.572370027
4275,13483,18473,0.231418827,0.729876035,"9,208",KY,Barren County,21009,0.498457208
1361,3082,4577,0.297356347,0.673366834,"1,721",KY,Bath County,21011,0.376010487
1720,7764,9714,0.177064031,0.799258802,"6,044",KY,Bell County,21013,0.62219477
15026,39082,57550,0.2610947,0.679096438,"24,056",KY,Boone County,21015,0.418001738
2791,5569,8791,0.31748379,0.633488795,"2,778",KY,Bourbon County,21017,0.316005005
6021,13591,20443,0.294526244,0.664824145,"7,570",KY,Boyd County,21019,0.370297901
4281,8040,12928,0.331141708,0.621905941,"3,759",KY,Boyle County,21021,0.290764233
705,2711,3522,0.200170358,0.769733106,"2,006",KY,Bracken County,21023,0.569562748
1537,3991,5728,0.268331006,0.696752793,"2,454",KY,Breathitt County,21025,0.428421788
1960,6484,8765,0.223616657,0.739760411,"4,524",KY,Breckinridge County,21027,0.516143754
8255,26210,36036,0.229076479,0.727328227,"17,955",KY,Bullitt County,21029,0.498251748
947,4428,5575,0.169865471,0.79426009,"3,481",KY,Butler County,21031,0.624394619
1260,4507,5972,0.210984595,0.754688547,"3,247",KY,Caldwell County,21033,0.543703952
4749,10367,16039,0.296090779,0.646361993,"5,618",KY,Calloway County,21035,0.350271214
14658,25050,42471,0.345129618,0.589814226,"10,392",KY,Campbell County,21037,0.244684608
432,2094,2599,0.166217776,0.805694498,"1,662",KY,Carlisle County,21039,0.639476722
1106,2588,3851,0.28719813,0.672033238,"1,482",KY,Carroll County,21041,0.384835108
2276,7587,10267,0.221681114,0.738969514,"5,311",KY,Carter County,21043,0.5172884
767,5482,6438,0.119136378,0.851506679,"4,715",KY,Casey County,21045,0.732370301
7188,14108,22069,0.325705741,0.639267751,"6,920",KY,Christian County,21047,0.31356201
4706,10710,16193,0.290619403,0.6613969,"6,004",KY,Clark County,21049,0.370777496
752,5861,6762,0.111209701,0.866755398,"5,109",KY,Clay County,21051,0.755545697
547,3809,4454,0.122810956,0.855186349,"3,262",KY,Clinton County,21053,0.732375393
617,3290,4036,0.152874133,0.815163528,"2,673",KY,Crittenden County,21055,0.662289395
459,2502,3061,0.149950996,0.817379941,"2,043",KY,Cumberland County,21057,0.667428945
14163,28907,45752,0.309560238,0.631819374,"14,744",KY,Daviess County,21059,0.322259136
979,4135,5239,0.186867723,0.789272762,"3,156",KY,Edmonson County,21061,0.602405039
740,2000,2847,0.259922726,0.702493853,"1,260",KY,Elliott County,21063,0.442571128
1108,4236,5538,0.200072228,0.764897075,"3,128",KY,Estill County,21065,0.564824847
69776,56890,136112,0.512636652,0.417964617,"12,886",KY,Fayette County,21067,-0.094672035
1348,4722,6250,0.21568,0.75552,"3,374",KY,Fleming County,21069,0.53984
4015,11993,16521,0.24302403,0.725924581,"7,978",KY,Floyd County,21071,0.482900551
10717,11819,23840,0.449538591,0.495763423,"1,102",KY,Franklin County,21073,0.046224832
774,1549,2381,0.325073499,0.650566989,775,KY,Fulton County,21075,0.32549349
749,2443,3334,0.224655069,0.732753449,"1,694",KY,Gallatin County,21077,0.50809838
1453,5904,7613,0.190857743,0.775515565,"4,451",KY,Garrard County,21079,0.584657822
1910,7268,9551,0.19997906,0.760967438,"5,358",KY,Grant County,21081,0.560988378
3308,12671,16582,0.199493427,0.764141841,"9,363",KY,Graves County,21083,0.564648414
1959,8219,10564,0.185441121,0.77801969,"6,260",KY,Grayson County,21085,0.592578569
832,4372,5331,0.15606828,0.820108798,"3,540",KY,Green County,21087,0.664040518
4146,11546,16265,0.254903166,0.709867814,"7,400",KY,Greenup County,21089,0.454964648
1244,2788,4292,0.289841566,0.649580615,"1,544",KY,Hancock County,21091,0.359739049
13944,26970,43113,0.323429128,0.625565375,"13,026",KY,Hardin County,21093,0.302136247
1372,9129,10744,0.127699181,0.849683544,"7,757",KY,Harlan County,21095,0.721984363
2031,5435,7774,0.261255467,0.699125289,"3,404",KY,Harrison County,21097,0.437869822
1730,5320,7261,0.238259193,0.732681449,"3,590",KY,Hart County,21099,0.494422256
6707,12159,19692,0.340595166,0.617458867,"5,452",KY,Henderson County,21101,0.276863701
1828,4944,7142,0.255950714,0.692243069,"3,116",KY,Henry County,21103,0.436292355
449,1657,2157,0.208159481,0.768196569,"1,208",KY,Hickman County,21105,0.560037089
4310,15277,20325,0.212054121,0.751635916,"10,967",KY,Hopkins County,21107,0.539581796
482,4889,5497,0.087684191,0.889394215,"4,407",KY,Jackson County,21109,0.801710024
190824,143758,352778,0.540918084,0.407502735,"47,066",KY,Jefferson County,21111,-0.133415349
6144,15474,23292,0.263781556,0.664348274,"9,330",KY,Jessamine County,21113,0.400566718
1250,8043,9560,0.130753138,0.841317992,"6,793",KY,Johnson County,21115,0.710564854
24213,42958,71905,0.336735971,0.597427161,"18,745",KY,Kenton County,21117,0.26069119
1245,4357,5756,0.216296039,0.75694927,"3,112",KY,Knott County,21119,0.540653231
1761,9885,12001,0.146737772,0.82368136,"8,124",KY,Knox County,21121,0.676943588
1278,4799,6359,0.200974996,0.754678409,"3,521",KY,Larue County,21123,0.553703412
3440,20592,24811,0.13864818,0.829954456,"17,152",KY,Laurel County,21125,0.691306275
1045,4816,6037,0.173099221,0.797747225,"3,771",KY,Lawrence County,21127,0.624648004
444,2151,2663,0.166729253,0.807735637,"1,707",KY,Lee County,21129,0.641006384
400,4015,4487,0.089146423,0.894807221,"3,615",KY,Leslie County,21131,0.805660798
1542,7293,9131,0.16887526,0.798707699,"5,751",KY,Letcher County,21133,0.629832439
785,4363,5293,0.148309087,0.82429624,"3,578",KY,Lewis County,21135,0.675987153
1865,7338,9555,0.195185767,0.767974882,"5,473",KY,Lincoln County,21137,0.572789116
887,3570,4642,0.19108143,0.769065058,"2,683",KY,Livingston County,21139,0.577983628
2755,7778,10896,0.252845081,0.713839941,"5,023",KY,Logan County,21141,0.46099486
1045,2789,3959,0.263955544,0.704470826,"1,744",KY,Lyon County,21143,0.440515282
11793,23431,37318,0.31601372,0.627873948,"11,638",KY,Madison County,21151,0.311860228
1172,3824,5113,0.229219636,0.747897516,"2,652",KY,Magoffin County,21153,0.51867788
2679,5122,8108,0.330414406,0.631721756,"2,443",KY,Marion County,21155,0.301307351
3672,12322,16678,0.220170284,0.738817604,"8,650",KY,Marshall County,21157,0.51864732
363,3503,3951,0.091875475,0.886610985,"3,140",KY,Martin County,21159,0.79473551
1970,4944,7212,0.273155851,0.685524126,"2,974",KY,Mason County,21161,0.412368275
9134,20774,31284,0.291970336,0.664045518,"11,640",KY,McCracken County,21145,0.372075182
664,5012,5772,0.115038115,0.868329868,"4,348",KY,McCreary County,21147,0.753291753
988,3381,4565,0.216429354,0.740635268,"2,393",KY,McLean County,21149,0.524205915
3026,8660,12223,0.247566064,0.708500368,"5,634",KY,Meade County,21163,0.460934304
700,2010,2779,0.251889169,0.723281756,"1,310",KY,Menifee County,21165,0.471392587
2395,7740,10579,0.226391908,0.731638151,"5,345",KY,Mercer County,21167,0.505246243
976,3491,4616,0.211438475,0.756282496,"2,515",KY,Metcalfe County,21169,0.544844021
601,4278,4991,0.12041675,0.857142857,"3,677",KY,Monroe County,21171,0.736726107
3158,7856,11437,0.27612136,0.686893416,"4,698",KY,Montgomery County,21173,0.410772056
1006,3628,4766,0.211078473,0.761225346,"2,622",KY,Morgan County,21175,0.550146874
3272,9393,13046,0.250804844,0.719990802,"6,121",KY,Muhlenberg County,21177,0.469185957
6434,13430,20761,0.309908001,0.646885988,"6,996",KY,Nelson County,21179,0.336977988
787,1957,2837,0.27740571,0.689813183,"1,170",KY,Nicholas County,21181,0.412407473
2080,7942,10398,0.200038469,0.763800731,"5,862",KY,Ohio County,21183,0.563762262
10268,20469,32838,0.312686522,0.623332724,"10,201",KY,Oldham County,21185,0.310646203
1062,3745,4997,0.212527517,0.74944967,"2,683",KY,Owen County,21187,0.536922153
256,1474,1757,0.145702903,0.838929994,"1,218",KY,Owsley County,21189,0.693227092
1164,4604,6006,0.193806194,0.766566767,"3,440",KY,Pendleton County,21191,0.572760573
2136,8158,10566,0.202157865,0.772099186,"6,022",KY,Perry County,21193,0.569941321
4277,19740,24637,0.173600682,0.801233916,"15,463",KY,Pike County,21195,0.627633235
1272,3513,4952,0.256865913,0.709410339,"2,241",KY,Powell County,21197,0.452544426
4208,22900,28015,0.150205247,0.81741924,"18,692",KY,Pulaski County,21199,0.667213993
222,759,1013,0.219151037,0.749259625,537,KY,Robertson County,21201,0.530108588
915,5609,6686,0.136853126,0.83891714,"4,694",KY,Rockcastle County,21203,0.702064014
3295,5174,8829,0.373201948,0.586023332,"1,879",KY,Rowan County,21205,0.212821384
1093,6863,8171,0.133765757,0.839921674,"5,770",KY,Russell County,21207,0.706155917
7713,15052,24159,0.319259903,0.623039033,"7,339",KY,Scott County,21209,0.30377913
6276,13196,20563,0.305208384,0.641735155,"6,920",KY,Shelby County,21211,0.336526771
2144,5077,7524,0.284954811,0.674774056,"2,933",KY,Simpson County,21213,0.389819245
1921,7196,9509,0.20201914,0.756756757,"5,275",KY,Spencer County,21215,0.554737617
2553,8320,11301,0.225909212,0.736218034,"5,767",KY,Taylor County,21217,0.510308822
1042,3612,4771,0.218402851,0.757073989,"2,570",KY,Todd County,21219,0.538671138
1587,4928,6740,0.235459941,0.73115727,"3,341",KY,Trigg County,21221,0.495697329
879,2771,3786,0.232171157,0.731907026,"1,892",KY,Trimble County,21223,0.499735869
1331,4701,6209,0.214366243,0.757126751,"3,370",KY,Union County,21225,0.542760509
16966,28673,48416,0.350421348,0.59222158,"11,707",KY,Warren County,21227,0.241800231
1420,4013,5621,0.252624088,0.713929906,"2,593",KY,Washington County,21229,0.461305817
1431,6370,7988,0.179143716,0.797446169,"4,939",KY,Wayne County,21231,0.618302454
1240,4397,5804,0.213645762,0.757580979,"3,157",KY,Webster County,21233,0.543935217
2067,11312,13765,0.150163458,0.821794406,"9,245",KY,Whitley County,21235,0.671630948
753,1804,2634,0.285876993,0.684889901,"1,051",KY,Wolfe County,21237,0.399012908
4958,7697,13547,0.365985089,0.568170075,"2,739",KY,Woodford County,21239,0.202184986
5638,21159,27386,0.205871613,0.772621047,"15,521",LA,Acadia Parish,22001,0.566749434
2106,6867,9245,0.22779881,0.742779881,"4,761",LA,Allen Parish,22003,0.514981071
16471,36135,54663,0.301318991,0.661050436,"19,664",LA,Ascension Parish,22005,0.359731445
3931,6714,10904,0.360509905,0.615737344,"2,783",LA,Assumption Parish,22007,0.255227439
5032,11163,16581,0.303479887,0.673240456,"6,131",LA,Avoyelles Parish,22009,0.369760569
2393,12238,15078,0.158708051,0.811646107,"9,845",LA,Beauregard Parish,22011,0.652938055
3129,3756,7005,0.446680942,0.536188437,627,LA,Bienville Parish,22013,0.089507495
12638,35451,49818,0.253683408,0.711610261,"22,813",LA,Bossier Parish,22015,0.457926854
53448,48977,105737,0.505480579,0.463196421,"4,471",LA,Caddo Parish,22017,-0.042284158
26293,54182,83773,0.313860074,0.646771633,"27,889",LA,Calcasieu Parish,22019,0.332911559
788,3822,4692,0.167945439,0.814578005,"3,034",LA,Caldwell Parish,22021,0.646632566
323,3256,3692,0.087486457,0.881906826,"2,933",LA,Cameron Parish,22023,0.794420368
1322,3479,4856,0.272240527,0.716433278,"2,157",LA,Catahoula Parish,22025,0.444192751
2717,3585,6421,0.423142813,0.558324249,868,LA,Claiborne Parish,22027,0.135181436
3272,5474,8869,0.368925471,0.617205998,"2,202",LA,Concordia Parish,22029,0.248280528
5163,8067,13497,0.382529451,0.597688375,"2,904",LA,De Soto Parish,22031,0.215158924
102711,84620,196332,0.523149563,0.431004625,"18,091",LA,East Baton Rouge Parish,22033,-0.092144938
1838,1059,2939,0.625382783,0.360326642,779,LA,East Carroll Parish,22035,-0.265056142
4235,5569,10042,0.421728739,0.554570803,"1,334",LA,East Feliciana Parish,22037,0.132842063
4208,10357,14879,0.282814705,0.696081726,"6,149",LA,Evangeline Parish,22039,0.413267021
2506,6514,9162,0.273521065,0.710980135,"4,008",LA,Franklin Parish,22041,0.43745907
1181,7406,8819,0.13391541,0.839777753,"6,225",LA,Grant Parish,22043,0.705862343
10698,20903,32454,0.329635792,0.644080853,"10,205",LA,Iberia Parish,22045,0.314445061
8324,7320,16043,0.518855576,0.456273764,"1,004",LA,Iberville Parish,22047,-0.062581811
2139,5169,7464,0.286575563,0.692524116,"3,030",LA,Jackson Parish,22049,0.405948553
73540,100292,181388,0.405429246,0.552914195,"26,752",LA,Jefferson Parish,22051,0.147484949
3080,10775,14277,0.215731596,0.754710373,"7,695",LA,Jefferson Davis Parish,22053,0.538978777
32726,68191,105599,0.309908238,0.645754221,"35,465",LA,Lafayette Parish,22055,0.335845983
8423,31958,41644,0.202262031,0.767409471,"23,535",LA,Lafourche Parish,22057,0.56514744
605,5835,6568,0.092113276,0.888398295,"5,230",LA,La Salle Parish,22059,0.796285018
7102,10761,18664,0.380518646,0.576564509,"3,659",LA,Lincoln Parish,22061,0.196045864
6950,48797,57700,0.120450607,0.845701906,"41,847",LA,Livingston Parish,22063,0.7252513
2744,1927,4732,0.579881657,0.407227388,817,LA,Madison Parish,22065,-0.172654269
5155,6502,11852,0.434947688,0.548599393,"1,347",LA,Morehouse Parish,22067,0.113651704
7143,8965,16617,0.429860986,0.539507733,"1,822",LA,Natchitoches Parish,22069,0.109646747
133833,24267,165619,0.808077576,0.146523044,"109,566",LA,Orleans Parish,22071,-0.661554532
24420,41712,67987,0.359186315,0.613529057,"17,292",LA,Ouachita Parish,22073,0.254342742
3347,6900,10572,0.316590995,0.652667423,"3,553",LA,Plaquemines Parish,22075,0.336076428
4764,6789,11761,0.405067596,0.577246833,"2,025",LA,Pointe Coupee Parish,22077,0.172179236
18318,36814,56838,0.322284387,0.647700482,"18,496",LA,Rapides Parish,22079,0.325416095
1938,2391,4422,0.438263229,0.540705563,453,LA,Red River Parish,22081,0.102442334
3157,6286,9596,0.328991246,0.65506461,"3,129",LA,Richland Parish,22083,0.326073364
1703,7877,9785,0.174041901,0.805007665,"6,174",LA,Sabine Parish,22085,0.630965764
4957,10232,15807,0.313595243,0.647308155,"5,275",LA,St. Bernard Parish,22087,0.333712912
8558,16620,26190,0.326765941,0.634593356,"8,062",LA,St. Charles Parish,22089,0.307827415
3353,2497,5964,0.562206573,0.418678739,856,LA,St. Helena Parish,22091,-0.143527834
6418,5456,12085,0.531071576,0.451468763,962,LA,St. James Parish,22093,-0.079602813
12658,7569,20740,0.610318226,0.364946962,"5,089",LA,St. John the Baptist Parish,22095,-0.245371263
17208,21966,39970,0.430522892,0.549562172,"4,758",LA,St. Landry Parish,22097,0.119039279
8266,16872,25749,0.321022176,0.655248748,"8,606",LA,St. Martin Parish,22099,0.334226572
8050,14353,22871,0.351974116,0.62756329,"6,303",LA,St. Mary Parish,22101,0.275589174
27716,90914,124389,0.22281713,0.730884564,"63,198",LA,St. Tammany Parish,22103,0.508067434
16869,33933,52381,0.322044253,0.647811229,"17,064",LA,Tangipahoa Parish,22105,0.325766977
1329,1180,2543,0.522611089,0.464018875,149,LA,Tensas Parish,22107,-0.058592214
10664,31900,43893,0.242954457,0.726767366,"21,236",LA,Terrebonne Parish,22109,0.483812909
2691,7972,10894,0.247016706,0.731778961,"5,281",LA,Union Parish,22111,0.484762254
4745,19807,25253,0.187898468,0.784342454,"15,062",LA,Vermilion Parish,22113,0.596443987
2665,13471,16633,0.160223652,0.80989599,"10,806",LA,Vernon Parish,22115,0.649672338
5690,12552,18622,0.305552572,0.674041456,"6,862",LA,Washington Parish,22117,0.368488884
6259,11538,18140,0.345038589,0.636052922,"5,279",LA,Webster Parish,22119,0.291014333
5382,6926,12710,0.423446105,0.544925256,"1,544",LA,West Baton Rouge Parish,22121,0.12147915
